epoch,time,partition,loss,accuracy_macro,accuracy_micro,f1_score_macro,f1_score_micro,precision_macro,precision_micro,retrieval_precision_0.10,retrieval_precision_0.20,retrieval_precision_0.30,retrieval_precision_0.40,retrieval_precision_0.50,retrieval_precision_0.60,retrieval_precision_0.70,retrieval_precision_0.80,retrieval_precision_0.90,confusion_matrix_cm_B0_B0,confusion_matrix_cm_B0_B1,confusion_matrix_cm_B0_NB,confusion_matrix_cm_B1_B0,confusion_matrix_cm_B1_B1,confusion_matrix_cm_B1_NB,confusion_matrix_cm_NB_B0,confusion_matrix_cm_NB_B1,confusion_matrix_cm_NB_NB,multiclass_accuracy_B0,multiclass_accuracy_B1,multiclass_accuracy_NB,multiclass_f1_score_B0,multiclass_f1_score_B1,multiclass_f1_score_NB,multiclass_precision_B0,multiclass_precision_B1,multiclass_precision_NB,multiclass_recall_B0,multiclass_recall_B1,multiclass_recall_NB
38,143.2892074584961,train,0.7269369714431302,0.7294766886434954,0.655778440773452,0.5127127512701825,0.6557784407690668,0.6446131188915785,0.655778440773452,0.7639542978056588,0.6572803213761126,0.5896372177687859,0.539117727669625,0.5001156932702682,0.46717142383804383,0.4378385489399422,0.4115183747546637,0.386626081117976,0.03959753845294061,0.0029985242970139796,0.16326135452658944,0.00033312449679521403,0.09253015470633434,0.11021522832224319,0.03069241434213606,0.03672091443581514,0.5236507466716686,nan,nan,0.9003563463301992,0.28375708047446385,0.568383824741857,0.6859973481225355,0.5755344878102002,0.7009108944602388,0.6573939709847076,0.34090271310824866,0.6771716346384288,0.9003563463301992
38,4.1004555225372314,valid,0.6952979952096939,0.7149504920840264,0.663342901468277,0.4987556079030037,0.6633429007232189,0.6546971023082733,0.663342901468277,0.7601718226820231,0.651393719650805,0.5964773406647146,0.5506249329075217,0.5124501163326204,0.47715174839831886,0.44556484510190786,0.41680779433809223,0.39055514556355775,0.01925170907226857,0.0028918706299737094,0.17612337081227453,1.7785155214369298e-05,0.10332689975388348,0.09817561847390607,0.011220374958356842,0.048228076605591925,0.5407642938941717,nan,nan,0.9158332085609436,0.22712659042328595,0.5717496652901173,0.697390574477613,0.6315733713097871,0.6690833315998316,0.6634345960430801,0.24301283981651067,0.7144606913626194,0.9158332085609436
39,142.99953436851501,train,0.7293967261884127,0.7301671738797177,0.6542465891721951,0.5112697031916836,0.6542465889353903,0.6418788720222696,0.6542465891721951,0.7599155282095489,0.6531571733890421,0.5863799550602752,0.5355701486634136,0.49812422408306767,0.46534116701607353,0.4359992877295354,0.40978723014279034,0.38561450635760713,0.03830584660493992,0.0035331324969415673,0.16401843783148914,0.0002026758576572553,0.09334321238647557,0.1095326195350505,0.02974818045938546,0.038718364963037766,0.5225975300318003,nan,nan,0.8979865290474512,0.28325177516937344,0.5655072692255728,0.6850500665529696,0.5735894262904697,0.6950155864147664,0.6570316018859964,0.34313019487202134,0.6799384010599387,0.8979865290474512
39,4.2277138233184814,valid,0.6951099091768265,0.7527663004398346,0.6673914235830307,0.5404134744405746,0.6673914223909378,0.6393612071871757,0.6673914235830307,0.7690676657110452,0.6656380823627114,0.6008673938177526,0.5514692128822207,0.5101563382707536,0.476187841752544,0.44462145392782987,0.41687918997369705,0.3911175138968974,0.0678138548269635,0.0021562258270569146,0.12829686960205436,0.000715869286796078,0.09700911891646684,0.10379531598904577,0.05626426716160495,0.041380029134452344,0.5025684470124543,nan,nan,0.8678726547956467,0.3628806283790618,0.5694548630714417,0.6889049324765801,0.5436619099788368,0.690314130820334,0.6841075943782926,0.44738386422395704,0.6901105982065201,0.8678726547956467
40,143.31609916687012,train,0.7275062042555436,0.7293197305641713,0.6554594933548137,0.511573565355324,0.6554594936354712,0.6431477518555976,0.6554594933548137,0.7648452068875001,0.6569231947969065,0.5873078422199769,0.5376950567229508,0.49950579355763486,0.46652291876882923,0.437196162178759,0.4108400334736636,0.3863084605736308,0.039326574621191275,0.003362373306900822,0.16316846931035484,0.0003450702761218781,0.09342272566013078,0.10931071169968552,0.030847708455853513,0.03750617408167765,0.5227101930914951,nan,nan,0.8981169955810425,0.2808416307919723,0.5685498257679618,0.6853292386443656,0.5747366325277178,0.6973580237035516,0.657348600264585,0.33906012055096274,0.6800099559360704,0.8981169955810425
40,4.249889135360718,valid,0.70407033264637,0.709705829322338,0.664950641989708,0.5029535673558712,0.6649506406486034,0.6642409524321556,0.664950641989708,0.76825100697577,0.6646333328261972,0.6009410651586949,0.5511278944835066,0.5092704637907446,0.4753844517562538,0.44543707360513507,0.4178610513266176,0.39164660406298935,0.02391854477522429,0.0015641825296916067,0.17278422362869605,7.825468666851521e-05,0.08865616832859814,0.11278588123903319,0.015138879204168915,0.032697938173660075,0.5523759293556213,nan,nan,0.93516157746315,0.2410383228212595,0.5664789446443319,0.7013434373401105,0.6123286074213684,0.7212053245306015,0.6591889231279492,0.2650921290367842,0.6586849188804627,0.93516157746315
41,143.39610505104065,train,0.7279372267368052,0.7291439925663046,0.6549710389741945,0.5118085886009165,0.6549710388952595,0.6441842523689056,0.6549710389741945,0.7625366147135326,0.6556308579046949,0.5879868370822202,0.5375903615766187,0.49904909678785203,0.4659540363661235,0.43636468989971444,0.41011019135890636,0.3858280285256381,0.03930833381015004,0.003100415880706981,0.16344866753508075,0.000255422315521499,0.09061462859647768,0.11220845700174013,0.03092928521316008,0.03508671392920866,0.525048076424206,nan,nan,0.9029987083595594,0.28307545501048104,0.5662484813889674,0.6861018295851871,0.5704881459970099,0.7057777533323157,0.6562868602665654,0.3452720299117561,0.6691631020395948,0.9029987083595594
41,4.218548059463501,valid,0.694102124273777,0.7146344682574273,0.6658204919099808,0.5060918147861958,0.6658204928040504,0.6612698072195053,0.6658204919099808,0.7683081624656916,0.6653695434704423,0.6027961727045477,0.5532021912559867,0.5118211986683309,0.47783007309772074,0.44697786410339174,0.4185727641638368,0.3918640488106757,0.02619384651479777,0.0017828126947279088,0.17029029169389104,5.216978956013918e-05,0.09073140130378306,0.11073673361563124,0.01678305357490899,0.03453444311104249,0.5488952495157718,nan,nan,0.930493488907814,0.24935938933864235,0.5680680660903454,0.7008479852974415,0.6084128030296415,0.714075977280736,0.6613206461071968,0.276293954141438,0.6672574362158775,0.930493488907814
42,143.00440907478333,train,0.7269574556896586,0.7298453390212393,0.6555480069451783,0.511536734026274,0.655548007388091,0.6431029081835755,0.6555480069451783,0.7640069782956744,0.6569219108412904,0.5886598497553382,0.538111473882376,0.4991590938006651,0.4661272725125261,0.436755751466024,0.4105509878617399,0.3861933817824705,0.03729721275405755,0.0029895238617307376,0.16557068061669744,0.00021374662451417552,0.0917911769803928,0.11107358394584385,0.028699708446771614,0.035904750270907275,0.5264596170690803,nan,nan,0.9038841465839994,0.279847630221241,0.5679402024316064,0.6868223711594941,0.5703798022297698,0.7028110797716121,0.6561178418386905,0.33983806059369626,0.6744376499120315,0.9038841465839994
42,4.010925531387329,valid,0.695510213971138,0.7505139437317848,0.6678928972780704,0.5351311013102531,0.6678928948938847,0.6376259845495224,0.6678928972780704,0.7702485001832247,0.6653548735752701,0.6024546449445188,0.5529920792207121,0.5114563997648657,0.4777866290602833,0.44700400580652055,0.4184857428725809,0.39175306868739423,0.05897322253731545,0.003096470651216805,0.1361972579569556,0.00043118740315549074,0.1013689582142979,0.09972015844570706,0.04626705810544081,0.04639497135067359,0.5075507136434316,nan,nan,0.8730782073736191,0.34615925579331813,0.5685467172414065,0.6906873334199191,0.558071568235755,0.6721146741136909,0.6826917146518826,0.4160823392868042,0.7049787183105946,0.8730782073736191
43,143.3368318080902,train,0.728020942144495,0.7318161075223257,0.6552298168809081,0.5128164508102079,0.6552298168019732,0.6380835061146274,0.6552298168809081,0.7631896052778419,0.6550799552571185,0.5876199529262198,0.5370487157952464,0.4988717734607959,0.4661933112752283,0.4368063344619243,0.4105108772423027,0.385988354635755,0.04140503842479311,0.0036985320629735093,0.1607538464392916,0.00018139793314182227,0.09436655254328502,0.10853055731465326,0.032383697456046426,0.039222152019850604,0.5194582261543456,nan,nan,0.8928851990085128,0.2882528611968078,0.5660860302779668,0.6841104596030264,0.565349379575358,0.6904287666161592,0.6584723692885928,0.3509225525803921,0.6824942809508224,0.8928851990085128
43,4.185567378997803,valid,0.697342709004879,0.7497111576795578,0.6690436761081219,0.5364165830612183,0.6690436725318432,0.6427841281890869,0.6690436761081219,0.7695855984836817,0.6660348901525139,0.6026448064111173,0.5515338950976729,0.5104987826012075,0.4772324852738529,0.44689981152303515,0.41836292183957996,0.3918850929755717,0.05922313579765614,0.0030202973866835237,0.1360235171811655,0.000307485296507366,0.09682831832207739,0.10438450076573645,0.04624813988106325,0.04097238335525617,0.5129922237992287,nan,nan,0.8830896019935608,0.34771636376157405,0.5683285669237376,0.6932048181444407,0.5598464189143851,0.6876464196294546,0.6808595445379615,0.41743477374315263,0.6901437604427337,0.8830896019935608
44,146.82227778434753,train,0.7300510618215171,0.7309430496281494,0.6531981367567415,0.5106929258485623,0.6531981368882998,0.6392706254603513,0.6531981367567415,0.7620397146985542,0.6524386975099264,0.5854045281094472,0.5350544702471974,0.4971629112332191,0.46456619637943347,0.43531156100609625,0.4094802456026385,0.38517554650401836,0.04322896147980331,0.0033367620079762786,0.15929169386122422,0.00027655142874722386,0.09268393082642842,0.11011802539841926,0.03634945963035532,0.03742937103908834,0.5172852453234362,nan,nan,0.891805707180479,0.2826370700783786,0.5666577205726008,0.6827839867337201,0.562896081774313,0.6968043261330154,0.6581114664236957,0.3537813390365606,0.6787169921338523,0.891805707180479
44,4.34473991394043,valid,0.6955059367418289,0.7405164948105812,0.6691211047768593,0.533820444047451,0.6691211050748825,0.6529230642318725,0.6691211047768593,0.7679007933288813,0.6642447966709732,0.5996649677120149,0.5489398003742099,0.5081621927581728,0.47599369362927973,0.44515096266753973,0.41759219801984726,0.3915509582776576,0.05557069966045674,0.0015588514599949122,0.14113740057917312,0.0001513014908414334,0.08899256826378404,0.1123764349805424,0.04256304399808869,0.033091864384477955,0.5245578394830227,nan,nan,0.9007851839065552,0.33896643756888806,0.5664179825782776,0.6960769092291593,0.5649730984214694,0.71968889541924,0.6741071987897158,0.4027692198753357,0.6597942672669888,0.9007851839065552
45,143.32678031921387,train,0.7280159037277374,0.7326369375569319,0.6556764080804751,0.5117261126119996,0.655676407247273,0.640390555514105,0.6556764080804751,0.763234786037109,0.6554841712773479,0.5875651698990239,0.5361119745479908,0.49799682456628847,0.4654945425282281,0.43633104018345786,0.41031876606953394,0.3859752591550005,0.03784398517513045,0.0035237532990427963,0.16448967868666634,0.0001411465781026113,0.09484033410831498,0.10809702670418507,0.028806009513214714,0.03926597715558035,0.5229920887270537,nan,nan,0.8989683284767941,0.2804088575763846,0.5689764775305914,0.6857930042768876,0.5718742255928634,0.6915902992411861,0.6577071398901067,0.3400372880576217,0.6872551925677703,0.8989683284767941
45,4.2993669509887695,valid,0.6964734289050102,0.7273938137292862,0.6674761785566807,0.5160534554719924,0.6674761800467968,0.652818720638752,0.6674761785566807,0.7696735323220492,0.6660396495833993,0.6020166092179715,0.5516519870981574,0.5112556429766119,0.47743927971459926,0.44680070837028324,0.41823314285837115,0.39174492699094116,0.03547687382844742,0.002504084643442184,0.1602859932370484,0.00010422328225104138,0.09389072955586016,0.10752535160863771,0.024542365946108476,0.03756180238444358,0.5381085792183876,nan,nan,0.9162579870223999,0.28001343328505757,0.5690820268541574,0.699064912982285,0.5899259346630424,0.700872672200203,0.6676575599052011,0.31808349579572676,0.6800990241765976,0.9162579870223999
46,143.27983617782593,train,0.7269113282374314,0.7279802062989965,0.6555568641068095,0.5106088966394327,0.6555568645541074,0.6450977770807885,0.6555568641068095,0.7640981833479823,0.6569410981167093,0.5892317120920841,0.5389288804300139,0.5003573633458901,0.46714039759444165,0.4374719153058773,0.4111725414138274,0.3865261232911003,0.03600520073829539,0.0030213806878848265,0.16683083536097748,0.0001856174978527354,0.09123064316154642,0.11166224698780629,0.027423011011708107,0.03532004435797993,0.5283210199922777,nan,nan,0.9070654187993907,0.2766999973013247,0.5677842638350359,0.6873424311066466,0.5754853006961562,0.7045904703670839,0.6552175627558336,0.3324522895430417,0.6725581650999871,0.9070654187993907
46,4.173666000366211,valid,0.694456338584423,0.7092798653244973,0.6650052669644356,0.5008267788589,0.6650052714347839,0.6660143581032753,0.6650052669644356,0.7692231578379869,0.6645513224974274,0.6021714597009122,0.553360086940229,0.5125283034704625,0.4781121222767979,0.44713594336993995,0.41849956787191334,0.3916680727619678,0.02091650429589208,0.0019427770585753023,0.17540766903897748,0.0,0.09087144010700285,0.11064886420987023,0.012479066398227587,0.03451635639881715,0.5532173240929842,nan,nan,0.936029177904129,0.2323186508566141,0.5685025150328875,0.7016591818630695,0.6252970640733838,0.7136379372701049,0.6591080720163882,0.25104323122650385,0.6685314683616161,0.936029177904129
47,143.21440649032593,train,0.7261967713549391,0.7365326942100884,0.6557614443546327,0.5164984131364558,0.6557614453106224,0.6375185693973229,0.6557614443546327,0.762826867494924,0.6552735722628288,0.5882445376060367,0.5378461467618331,0.49939573994847497,0.46646337478993494,0.4370479165777196,0.4107553735393391,0.3861352435207113,0.04305240026349318,0.0035789104116126223,0.159226106138689,0.00024488540032942653,0.096463963518137,0.106369658735758,0.03412344781885656,0.04069554676741195,0.5162450815857781,nan,nan,0.8891010638403148,0.2960696233959409,0.5699900952085585,0.6834355204647353,0.5648253164977699,0.687828293844198,0.6599020965695008,0.3604291078139572,0.6918242499100734,0.8891010638403148
47,4.164372205734253,valid,0.6986526355147362,0.6925591191649437,0.6617451156675815,0.49487191244959833,0.6617451167106628,0.6801914587616921,0.6617451156675815,0.768717089369893,0.665653005875647,0.6006265773437918,0.5508696898445486,0.5095464781485498,0.4757549323234707,0.44563028861768544,0.41830532408319415,0.39183860120363534,0.020041694430983626,0.0011279369308613242,0.17709731875685975,1.3042447390034795e-05,0.07611423605121673,0.1253930255677551,0.011798553836997598,0.022825007506180554,0.5655891831964255,nan,nan,0.954476478099823,0.22971893966197968,0.5515144777297973,0.7033823160082102,0.6286142957024277,0.7604812874644995,0.6514787859749049,0.24703875828534363,0.6049937346577644,0.954476478099823
48,144.81246376037598,train,0.728196485401112,0.7308669188501135,0.6551324272853898,0.5129102092672615,0.6551324271976843,0.6427826299921353,0.6551324272853898,0.763842391076165,0.6561442328680153,0.5888570826212185,0.5381995942013647,0.49976792932130554,0.4666651370124209,0.43728725716068845,0.41116060587313924,0.3865081522714368,0.040880889260849596,0.0031217496460815507,0.1618547783637587,0.00022750123237600092,0.09222567756282567,0.1106253289668731,0.032033282251816994,0.03700493289427083,0.5220258607455068,nan,nan,0.8979762016920008,0.2859155169591963,0.5677954642244095,0.6850196439320613,0.5695200939317414,0.701438368412336,0.6573894256698842,0.34848978800184943,0.6768505352605715,0.8979762016920008
48,4.113037347793579,valid,0.6983281615376472,0.7039113426208496,0.6641693097352982,0.49865915879607203,0.6641693100333214,0.6711261838674545,0.6641693097352982,0.7696528739482165,0.6641928148642182,0.6009319906495512,0.5482708669826388,0.509416569378227,0.4754305633995682,0.44464620997197923,0.4174480355437845,0.3915563559252769,0.019547257120138967,0.0015788128389976918,0.17714088023407384,1.4228124637156725e-05,0.08711731617338955,0.11438876026826619,0.011463721159379929,0.03124428796058055,0.5575047388672829,nan,nan,0.9421185767650604,0.22822122529149055,0.5654245623201132,0.7023316991701722,0.6305439812876285,0.7262452215328813,0.6565893320180476,0.2445451198518276,0.6529062870144844,0.9421185767650604
49,142.30292129516602,train,0.7303262038080744,0.7262289196761514,0.6534782182589708,0.5100829462976298,0.6534782182063475,0.6438737615478116,0.6534782182589708,0.7612555772341566,0.6537435519300854,0.5869437828733327,0.5374635446084136,0.4991636844107786,0.4662395581823205,0.4368574977874502,0.4106217827435684,0.3859761102489866,0.03901928375813631,0.003373455169254787,0.16346467758059938,0.00031085148165808945,0.0914542421806335,0.11131341367412896,0.03073154054915811,0.03732784261521011,0.5230046917241977,nan,nan,0.8981868366131437,0.2821092217113097,0.5637521876615328,0.6843874287676299,0.5748731762100491,0.7007212046750483,0.6560269039428787,0.3395078311048847,0.6718406229728878,0.8981868366131437
49,3.919541597366333,valid,0.6968092253804207,0.7009047484397888,0.6636839278042317,0.4956000517308712,0.6636839266121387,0.6735859611630439,0.6636839278042317,0.7679782695323228,0.6618132156506181,0.6012183540128171,0.55182014670223,0.5131605944596231,0.4778813107404858,0.44692940850742163,0.41828618771396575,0.39176920426078143,0.016772369364625773,0.001688848044432234,0.1798057338979561,0.0,0.08797606722451747,0.11354423614451661,0.009336875302251428,0.031940377782448195,0.5589354930818081,nan,nan,0.9437248986959458,0.217983860373497,0.5663129483163357,0.7025033483467996,0.6415638013556599,0.723434746041894,0.6557593339588493,0.2289050006121397,0.6567799355089664,0.9437248986959458
50,144.5906116962433,train,0.7283371279631172,0.7269858406388529,0.6544226121734071,0.5093305710310653,0.6544226124540646,0.6443882742617115,0.6544226121734071,0.7628287299997445,0.6546474729181284,0.5884386532700288,0.5378446346228675,0.49914709491907866,0.4662768732772615,0.4368720753768136,0.41067019687940365,0.386280586228205,0.03694899110527269,0.00323520611918668,0.1656732197153821,0.00015722314543197653,0.09245862272352587,0.11046266163088268,0.028899055599733,0.03715002126073497,0.5250149983834422,nan,nan,0.9024105217963404,0.2750992328731596,0.5669204240705678,0.6859720536192337,0.5782580646633358,0.698809552450775,0.6560972045218934,0.33064628315057876,0.6769966106070288,0.9024105217963404
50,4.164718151092529,valid,0.6930144932866097,0.7333220908045769,0.6680227558314801,0.5216348865628242,0.6680227531492711,0.6497520047426224,0.6680227558314801,0.7685715619474649,0.6638531086221338,0.6024888675473631,0.5530393653735518,0.5114847201667726,0.47781102583743634,0.44688681055791674,0.4185616785939783,0.391842951150611,0.04086166245338973,0.002258360411506146,0.1551469286251813,6.165520288050175e-05,0.09612928562797605,0.1053293642681092,0.028896434922935442,0.04028450291836634,0.5310318068414926,nan,nan,0.9060515260696411,0.2987026870250702,0.5691061165183783,0.6970958589389921,0.5850876304041595,0.6932940394058824,0.6708743430115283,0.342657977566123,0.6867926073074341,0.9060515260696411
51,146.64727687835693,train,0.7294912093558544,0.7310493295160443,0.6542128443744268,0.5123806838044845,0.6542128444182795,0.6399421970973371,0.6542128443744268,0.7629206910645265,0.6561142273144873,0.587486600785833,0.5380590928451837,0.4991598920345578,0.466804670749114,0.4377726358328824,0.41147502489993226,0.3868094491286976,0.0408973891175481,0.003092678135043115,0.1618673501171827,0.0002282525908925229,0.09299447474442059,0.10985578024297414,0.03324548462044102,0.03749761000422279,0.5203209804215151,nan,nan,0.8954536897985987,0.2848298839779089,0.5680976179903927,0.6842145518027506,0.5642940985035314,0.6979739045889543,0.6575585849190667,0.34937802674780527,0.6797055604266307,0.8954536897985987
51,3.91387677192688,valid,0.7007021233439445,0.7348419857025147,0.6684127424657345,0.5280638429522514,0.6684127427637577,0.6543015736341476,0.6684127424657345,0.7656333006173373,0.6637414169684053,0.5973169214092195,0.5455649637803436,0.5059768832288682,0.47346100793220103,0.4429630454350263,0.41570878139697015,0.39005295184440913,0.04862766364065465,0.0014639453263953328,0.1481753411795944,8.181171491742134e-05,0.08922356528230012,0.11221492762721028,0.03603616233449429,0.033615069749066605,0.5305615167319775,nan,nan,0.9091738349199295,0.3210414834134281,0.565766457170248,0.6973835934698581,0.5743098764168099,0.717796817086637,0.670798037815839,0.37510132536292073,0.660021207332611,0.9091738349199295
52,142.56863856315613,train,0.7323157774693408,0.7204468095737601,0.6527662228852107,0.5021089997412248,0.6527662223589779,0.6471180311190935,0.6527662228852107,0.7643087543493708,0.6522264850829229,0.5845523526096001,0.533452211689839,0.4957618126160392,0.4638599072996674,0.4350387493804764,0.40922059014558054,0.3852822612532283,0.030657474641308087,0.003202812555450587,0.17199713020816595,0.00020331592471919857,0.09053475870575947,0.11234043296013788,0.024146814018199222,0.035343271996335676,0.5315739894889973,nan,nan,0.9111790519521263,0.2533870221353002,0.5658261986334796,0.6871137803199037,0.584031509196582,0.7045511677741989,0.6527714139538544,0.30654684782878944,0.6698999743713498,0.9111790519521263
52,4.185800790786743,valid,0.6951084068417549,0.7261323118209839,0.6663464207947254,0.5187178017199039,0.6663464209437371,0.6502109372615814,0.6663464207947254,0.7688680801540613,0.6613626280799508,0.5962400539778173,0.5473761586472392,0.5072457065246999,0.4740872269961983,0.4441209473181516,0.41681136957369747,0.39077974830754103,0.04118740232137497,0.0015062383143231272,0.15557331007905303,0.00036999477306380867,0.09093643353320659,0.110213876341586,0.03038802476337878,0.035602135232184084,0.5342225867509842,nan,nan,0.9104962408542633,0.29393440602347254,0.5652068368345499,0.6970121646299958,0.57284418518655,0.7100736792758107,0.6677149483002722,0.34052720792591573,0.6649313195049763,0.9104962408542633
53,143.81023931503296,train,0.7307908291708658,0.7299786261104709,0.6532704641646747,0.5102168220660489,0.6532704643839383,0.6388537358753537,0.6532704641646747,0.7628834814968201,0.654043514839606,0.5864240101021547,0.5366477969397814,0.4980484474159106,0.46544884810427134,0.4361585012824721,0.4100811694486577,0.3857881848466024,0.039635066593265184,0.00318800488402538,0.16303434540697698,0.00023548128422864412,0.09333271996273224,0.10951030620990053,0.0313755462095743,0.03938585155969215,0.5203026772903852,nan,nan,0.8948453849662816,0.28309710200118443,0.5639076443112786,0.6836457204736529,0.5666852947017545,0.6926826330052832,0.6571932817424407,0.3461171044667129,0.6801813544333858,0.8948453849662816
53,4.1508402824401855,valid,0.7012019559741021,0.7407714712619782,0.6682304488122464,0.5357239508628845,0.6682304494082928,0.652292483150959,0.6682304488122464,0.7689364028722048,0.6640200788155198,0.5942512046359479,0.5439809071645141,0.5024975552223623,0.4678603834006935,0.4394533156324178,0.41262560612522065,0.3875556302536279,0.06020051793602761,0.0012876019673421979,0.1367788296623621,0.0002789412811398506,0.08714926504530013,0.11409209819626995,0.04746087587904185,0.03187120458984282,0.5208806658536196,nan,nan,0.8962912529706955,0.3492154729180038,0.5633634839951992,0.6945929042249918,0.5577872596401722,0.7242147512361408,0.6748754305578768,0.42046360701322555,0.6505758565664291,0.8962912529706955
54,143.47081565856934,train,0.7310276380737365,0.7218574809810566,0.6537834609419616,0.5059606110947914,0.6537834608805678,0.6450221876560625,0.6537834609419616,0.7589223692189516,0.6531927430484386,0.585709924461211,0.5354363758787702,0.49767652176469035,0.46475780084255724,0.43565762799433344,0.4100994395571666,0.3856964892443844,0.035546991152022096,0.00332774904163114,0.16698267678605827,0.00028627394610203816,0.09123562502142461,0.1115566086770065,0.027203369554813277,0.036859862007911574,0.5270008435720032,nan,nan,0.9031637831601484,0.26953237574506966,0.5627424612929393,0.6856069975021638,0.5785181359727793,0.7021757735794858,0.6543726546294439,0.32464410595402887,0.667374179306593,0.9031637831601484
54,4.0778913497924805,valid,0.6923167523741722,0.752903171479702,0.6674033063650131,0.5381613817811012,0.6674033096432685,0.636317349076271,0.6674033063650131,0.7694360462576151,0.6640726432576776,0.6018106644414365,0.5504942300543189,0.5128397706709802,0.47795791015960276,0.44699279178865253,0.4180020985659212,0.391823035152629,0.06432590560463723,0.0026687065721489487,0.13127233744598926,0.0005675670312484726,0.10112461858429014,0.09982811951311304,0.05219128180353436,0.046068681528558954,0.5019527814164758,nan,nan,0.8648383969068527,0.35670261044055224,0.5692980251461267,0.6884835065901279,0.5494386210804805,0.6748124447092414,0.6847009753249585,0.4352983950078487,0.7038846552371979,0.8648383969068527
55,143.22997903823853,train,0.7286774596268462,0.734533835537929,0.6549106168748703,0.5148203885418446,0.6549106159451922,0.6386325790153804,0.6549106168748703,0.7635359211917747,0.6560363412515813,0.5873979178361848,0.5377358015670316,0.49953138456103147,0.46642457159610057,0.4371265685199665,0.4107437469324366,0.3862981468037593,0.04296477525901487,0.0036291189752398535,0.15926352287759313,0.0002826850738420506,0.09294510138470463,0.1098507210255728,0.034386430748836606,0.037676904371302125,0.5190007405137782,nan,nan,0.8932062743199861,0.29408426439688884,0.565997080349683,0.6843798193350717,0.5615368488398471,0.694974205192941,0.6593866837607855,0.36229266667230964,0.6789806652255027,0.8932062743199861
55,6.087060451507568,valid,0.692941302061081,0.7420994165539742,0.6683093276619911,0.5282139474153519,0.6683093279600143,0.6437380588054658,0.6683093276619911,0.7699470312148332,0.6640394795313478,0.6028555201552809,0.5529186200723052,0.5117213726602494,0.47786630363203586,0.44696163763292135,0.4184112460073084,0.3918590546865016,0.04866113932279404,0.0028390523383859546,0.1467667590198107,0.00015693915309384466,0.09921755992807448,0.10214580563449999,0.035855884817428886,0.043926232769154014,0.5204306279867887,nan,nan,0.8916646760702133,0.3218552565667778,0.5682423342019319,0.694544247277081,0.5749471137812361,0.6798103757575155,0.6764566869474947,0.3760232520103455,0.6972069969773292,0.8916646760702133
56,143.22239017486572,train,0.7305047781836502,0.7210456654911815,0.6526805598852282,0.5030225759099132,0.6526805600167864,0.643819775053022,0.6526805598852282,0.7602574930808892,0.6515906187857124,0.5855945304302409,0.5353196963748792,0.4968679496498082,0.46475166984354277,0.4359294595725988,0.41013228746553215,0.3857529004536676,0.03217950857710127,0.0033643326655347088,0.17031357569019503,0.00028322272350538296,0.09172296518284472,0.1110723198701053,0.02466107910294993,0.03762491046493309,0.5287780859646545,nan,nan,0.9077063131991943,0.26089622759824294,0.5618130458564634,0.6863584535839414,0.5782220710600382,0.6996521154022406,0.653585137645161,0.3127053910828009,0.6705781243316141,0.9077063131991943
56,4.15647554397583,valid,0.7126001465320587,0.740278747677803,0.6635652644932271,0.5255730396509171,0.6635652618110179,0.6293724796175957,0.6635652644932271,0.7538638056069612,0.6488772866502405,0.5936038926802576,0.5479440164193511,0.5023293030820787,0.46921205134131017,0.4386353850830346,0.4113060816284269,0.3859590678382665,0.053621704182005486,0.0024083879217505454,0.1422368579369504,0.001017345889704302,0.10425958541221916,0.09624337309447582,0.042954087661346424,0.05157468314515427,0.5056839742325246,nan,nan,0.8656481039524079,0.32520199676044287,0.5645519016683102,0.6869652311131358,0.5498043267475441,0.6588274803385139,0.6794856431894004,0.39024279206991197,0.7093922950327396,0.8656481039524079
57,143.16356444358826,train,0.7330501635787485,0.7291835693838739,0.6539099238694521,0.5105172755298648,0.6539099240887158,0.6413579226031312,0.6539099238694521,0.7628160238874722,0.6556156315754309,0.5857084713129518,0.5360029915859471,0.49744304074104334,0.46466091058065284,0.4353052964930283,0.4092010521754112,0.38499071253126677,0.038572705281345626,0.0032606202861934605,0.1640240916939134,0.00032429416320865545,0.09197866737455525,0.11077554605187195,0.030339800070720742,0.037365724255126055,0.5233585514029916,nan,nan,0.8998649944060687,0.2815270583167795,0.5647818611429378,0.6852429080767195,0.5678950214518421,0.6992643571234971,0.6569143869943783,0.34301660967011743,0.6746615169722239,0.8998649944060687
57,4.18415093421936,valid,0.7033977872133255,0.705713312625885,0.6631748476624488,0.5108222685754299,0.663174848407507,0.6706864017248154,0.6631748476624488,0.7576998985558748,0.6613258016481995,0.5948557520471514,0.5472602274641395,0.5065677162073553,0.47384603605605663,0.44362186511047186,0.41717484570108354,0.3913187896925956,0.03800320559588727,0.0007194305030861869,0.15954431627877055,0.00020375570748001337,0.07265059770084918,0.12866595093160868,0.026819211065303536,0.020872491212794556,0.5525210429728031,nan,nan,0.9388103479146958,0.28727878049016,0.5445080706477166,0.7006799622066319,0.5841630612127483,0.7707566060870886,0.6571395236626267,0.3286721563339233,0.5870960151404142,0.9388103479146958
