epoch,time,partition,loss,accuracy_macro,accuracy_micro,f1_score_macro,f1_score_micro,precision_macro,precision_micro,retrieval_precision_0.10,retrieval_precision_0.20,retrieval_precision_0.30,retrieval_precision_0.40,retrieval_precision_0.50,retrieval_precision_0.60,retrieval_precision_0.70,retrieval_precision_0.80,retrieval_precision_0.90,confusion_matrix_cm_B0_B0,confusion_matrix_cm_B0_B1,confusion_matrix_cm_B0_NB,confusion_matrix_cm_B1_B0,confusion_matrix_cm_B1_B1,confusion_matrix_cm_B1_NB,confusion_matrix_cm_NB_B0,confusion_matrix_cm_NB_B1,confusion_matrix_cm_NB_NB,multiclass_accuracy_B0,multiclass_accuracy_B1,multiclass_accuracy_NB,multiclass_f1_score_B0,multiclass_f1_score_B1,multiclass_f1_score_NB,multiclass_precision_B0,multiclass_precision_B1,multiclass_precision_NB,multiclass_recall_B0,multiclass_recall_B1,multiclass_recall_NB
5,113.85725522041321,train,0.8951004423275634,0.45581928604206245,0.5947578874281803,0.3047902092793334,0.5947578881046087,0.34949648967029207,0.5947578874281803,0.48081376990868,0.4584870973820927,0.43078037529220126,0.42212391482491957,0.399477944046893,0.3749811354898294,0.3525465131220001,0.3330210623781852,0.3150971605441659,0.023952726860651065,0.0,0.1819046899760037,0.001882214374062079,0.0,0.2011962937696857,0.020258914602692173,0.0,0.5708051605133898,nan,nan,0.972625122272386,0.17217315809407643,0.0,0.6726022958174445,0.38181569400227566,0.0,0.5980460038348854,0.2131663996927997,0.0,0.972625122272386
5,3.4510366916656494,valid,0.8622586619853974,0.5024926149845124,0.6008422677218914,0.33968743190169337,0.6008422668278217,0.3729251116514206,0.6008422677218914,0.4916686339629814,0.45267050846945495,0.43659778343047945,0.4366454221587628,0.4112058642320335,0.38329260469414295,0.3577249388676137,0.34290281563065944,0.3278371194284409,0.07028781646338757,0.0,0.12797913439804687,0.005825062432559207,0.0,0.19569524218328296,0.0696582934516482,0.0,0.5305544506572187,nan,nan,0.9095804423093796,0.33763738960027695,0.0,0.6675997890718282,0.48265870397910476,0.0,0.6211166300904005,0.4412274098396301,0.0,0.9095804423093796
6,117.8098497390747,train,0.8728145215180146,0.4925525142312962,0.5927218178943843,0.3213241279033123,0.592721818041291,0.3746328796443692,0.5927218178943843,0.48115576184593173,0.4454357387048393,0.4514290110644292,0.433836404278332,0.40782738159304244,0.38077602699087776,0.35825406931196596,0.3417804264922739,0.32728657899219044,0.051366019043931996,0.0,0.15449139782767649,0.004868654300653463,0.0,0.19820985362296556,0.04970827631320822,0.0,0.5413557984717342,nan,nan,0.9342485665222559,0.28401820814297846,0.0,0.6641068840219178,0.5013795974392367,0.0,0.6057444694324027,0.373816374831862,0.0,0.9342485665222559
6,3.428504467010498,valid,0.8470110464096069,0.46157127678394316,0.6070717413723469,0.3026254853978753,0.6070717423409223,0.4173634138703346,0.6070717413723469,0.4922596605075523,0.48886220692191273,0.4765559257008135,0.44492621072568,0.41419597655534746,0.3823270903620869,0.36111036841757593,0.34627433788962664,0.3315273499954492,0.016517488560057244,0.0,0.18174946285202168,3.794166492298245e-05,0.0,0.2014823636133224,0.009658491916488855,0.0,0.5905542528629303,nan,nan,0.988492950797081,0.20716033838689327,0.0,0.6859146594628691,0.6306326556392015,0.0,0.6064575849287211,0.21648538999259473,0.0,0.988492950797081
7,113.65835976600647,train,0.8667406568006601,0.5033914186696293,0.593608203754704,0.34787985102520436,0.593608203905996,0.44980522340551393,0.593608203754704,0.5127233623456003,0.49377723949326324,0.4658355273844525,0.4371110280877922,0.40809644226025854,0.38008129254031875,0.36289545047504806,0.3484001599079451,0.33358854924344145,0.035470379358141416,1.2134999156561738e-05,0.17037490239262773,0.002951875516406737,0.01881191689909445,0.1813147154872321,0.03327980021403078,0.018458367543978307,0.5393259071810175,nan,nan,0.9279472545499728,0.23346138434342628,0.12084914053219638,0.6628108091215305,0.48147722617390043,0.23391924494095784,0.6078170602452392,0.29145378785634335,0.10940388123942797,0.9279472545499728
7,3.3528072834014893,valid,0.8392514759302139,0.3950000071525574,0.6002127450704574,0.2879879620205611,0.6002127464488148,0.25783326668664813,0.6002127450704574,0.5620266815274954,0.5174611975066363,0.4631305463053286,0.44614339774474504,0.41532395012676715,0.38529994011856616,0.35847302137874065,0.34637978914193807,0.3320774585660547,0.0,0.0,0.19826694966701325,0.0,0.0,0.20152030494995415,0.0,0.0,0.6002127450704574,nan,nan,1.0,0.0,0.0,0.6856170318834484,0.0,0.0,0.6002127450704574,0.0,0.0,1.0
8,114.1041247844696,train,0.86450092402397,0.4138138897984501,0.5923261992394585,0.29177483042550206,0.5923261993984247,0.29418823533340077,0.5923261992394585,0.529489130683582,0.49563422596079076,0.4570789786420621,0.43211056976574336,0.4056920675034976,0.3811506401545537,0.36200270364325826,0.3472457165524958,0.3329628490502215,0.0057815336943827424,0.0,0.20007588297759302,0.0003981967379382618,0.0,0.20268031094640923,0.004519410424841389,0.0,0.5865446649546568,nan,nan,0.9940874409577368,0.05526579232785572,0.0,0.6762763645643906,0.14906934994969598,0.0,0.5930579088693488,0.0586942284520915,0.0,0.9940874409577368
8,3.423994302749634,valid,0.8400439602136612,0.48240632385015486,0.604004192724824,0.31989424370229247,0.6040041898190975,0.37873411551117897,0.604004192724824,0.5032388538215309,0.512015546252951,0.48037014188244936,0.44235574059188365,0.40337110926397146,0.3848871659580618,0.3650599872786552,0.3470836948696524,0.33076201857998966,0.042363211898482404,0.0,0.1559037377475761,0.0025379660306498407,0.0,0.1989823388773948,0.038571762217907236,0.0,0.5616409826651215,nan,nan,0.9498919874429703,0.26823763015680013,0.0,0.6770915519632399,0.5083821947313845,0.0,0.6128201573435217,0.3286085490137339,0.0,0.9498919874429703
9,113.12137031555176,train,0.8558823451566444,0.4894052288018654,0.5962285470709302,0.3383795673081354,0.5962285475834591,0.48601136019347474,0.5962285470709302,0.5382259697830134,0.5003670521592064,0.46401252533785237,0.43757883964434374,0.40754194799814414,0.38308948457157876,0.3660176076664442,0.3504465973826287,0.33553019169388754,0.023189137054050138,1.6341005627936375e-05,0.18265193891506146,0.0014544514602807604,0.016924123989278266,0.1846999320878561,0.020250228610122337,0.014698560572624137,0.5561152861345571,nan,nan,0.9502658709804755,0.17934051214176294,0.11546876882455419,0.6685888955448116,0.40635034836704825,0.39789085574020544,0.6030273456353595,0.22707427468034644,0.10292174644674572,0.9502658709804755
9,3.550910711288452,valid,0.8399838098883629,0.3950000071525574,0.6002127450704574,0.2879879620205611,0.6002127464488148,0.25783326668664813,0.6002127450704574,0.5426433814968914,0.5156743708811701,0.4771634415630251,0.4401694394648075,0.40513454251922665,0.38714922131039203,0.36803231176920237,0.34995326059870424,0.33382805918343367,0.0,0.0,0.19826694966701325,0.0,0.0,0.20152030494995415,0.0,0.0,0.6002127450704574,nan,nan,1.0,0.0,0.0,0.6856170318834484,0.0,0.0,0.6002127450704574,0.0,0.0,1.0
10,113.0145103931427,train,0.8567573551467897,0.5070326355115465,0.5920027382871226,0.34961725316095243,0.5920027380168801,0.5401777393607233,0.5920027382871226,0.5317418581293321,0.49771205794233103,0.45977857119077353,0.43304025122226125,0.40653299762530754,0.3828897332088304,0.36416888804099384,0.34973730424871896,0.3347997243053792,0.03199830777117504,8.249149822644788e-05,0.17377661803712,0.0027471858547585774,0.02932257691665131,0.17100874482912493,0.03052736986483058,0.02985485246170205,0.5306818531194899,nan,nan,0.9076691875480918,0.19548961235522203,0.16122898164768076,0.6576577577214543,0.4653653314924624,0.5134374929038098,0.6077777719457439,0.2527481617982332,0.1730735504546686,0.9076691875480918
10,3.7525594234466553,valid,0.844211859703064,0.4908797836303711,0.6023279784619808,0.3285112936794758,0.6023279786109924,0.3743671876192093,0.6023279784619808,0.49432874127756804,0.49290536702610555,0.45604836196638643,0.42027737059630454,0.39918636964634063,0.37893015232868493,0.3611381426919252,0.34520112319849433,0.32871983606368305,0.054285526214516724,0.0,0.14398142566904426,0.004023895111167804,0.0,0.19749640909023583,0.052170290468493474,0.0,0.5480424535460771,nan,nan,0.932483052611351,0.29852760701440273,0.0,0.6728769271634519,0.49196634866762906,0.0,0.6161352121457457,0.3766551066935062,0.0,0.932483052611351
11,112.57233881950378,train,0.8593421563321945,0.43948129291321125,0.5934827946076064,0.3105038111772261,0.59348279496391,0.34532502900052575,0.5934827946076064,0.5295946754492148,0.48789066511578805,0.456662747565163,0.42916340157398547,0.40646423528949305,0.38358890515765975,0.36400395124059365,0.3467948856836892,0.333003274291693,0.012733200788175539,0.0,0.19312421591908796,0.0009698240723106117,0.007785021291351674,0.19432366228307635,0.012897511752653062,0.005201991381881629,0.5729645726181315,nan,nan,0.9765033657372594,0.076777328371869,0.06931135557611649,0.673054114817961,0.14417258822864823,0.1808531465529058,0.5972988534058186,0.09955011846266332,0.05362823055185522,0.9765033657372594
11,3.4021975994110107,valid,0.8353652316331863,0.3950000071525574,0.6002127450704574,0.2879879620205611,0.6002127464488148,0.25783326668664813,0.6002127450704574,0.5625141067802906,0.5209813289903105,0.4870928934216499,0.4459883177652955,0.40856916015967726,0.38912085882388053,0.36923512489534915,0.35135661642067134,0.3346245277207345,0.0,0.0,0.19826694966701325,0.0,0.0,0.20152030494995415,0.0,0.0,0.6002127450704574,nan,nan,1.0,0.0,0.0,0.6856170318834484,0.0,0.0,0.6002127450704574,0.0,0.0,1.0
12,112.68966269493103,train,0.8499309160100355,0.5326645864396322,0.5955009127349455,0.37844562363982515,0.5955009125178745,0.48278917137596994,0.5955009127349455,0.5692776063235949,0.5074209674059925,0.46718843359402323,0.44166223126921444,0.4113771885771982,0.38473910653885984,0.3686072153616111,0.35312409726660626,0.3379560184323264,0.032982387004042,0.0002462991794654601,0.17262873104855,0.0025793996355423375,0.042329819828668666,0.1581692880532691,0.029648945428670134,0.04122642477462589,0.5201887055293324,nan,nan,0.890174010208314,0.21259649936712757,0.23553094391564697,0.6546008908753752,0.4402114385098993,0.3644363629421205,0.6118185589002935,0.2685466973377439,0.24723578285230757,0.890174010208314
12,3.3912229537963867,valid,0.8273756736516953,0.556085515320301,0.6145620037615299,0.4065020902454853,0.6145620089769364,0.5782256039977074,0.6145620037615299,0.5732198112085461,0.5230548206344247,0.49515763102099297,0.4550275423564017,0.4170566310919821,0.3902056473772973,0.37170691988430915,0.35246552555821836,0.3353788160253316,0.04859719315019902,0.0,0.14966975850984454,0.003418414083571406,0.03280726490542293,0.16529462590813637,0.04614841522270581,0.020906782844103872,0.5331575461663306,nan,nan,0.915042890906334,0.28276351641863584,0.2629189993441105,0.6738237522542476,0.4958682398311794,0.61017861969769,0.628629956971854,0.35293593086302283,0.21297444172203542,0.915042890906334
13,117.64468145370483,train,0.848736442647449,0.48368158827745755,0.5980405281306085,0.3280370248204263,0.5980405280275546,0.5384629429737353,0.5980405281306085,0.5525688213506453,0.5072480672417459,0.4700928028141082,0.44093864357920215,0.4103177847511009,0.3864970151787575,0.36790357291861325,0.35186296691744273,0.3365509616508998,0.024772057001792587,0.0,0.18108536009885226,0.0018714459047179583,0.008171969489829975,0.19303509228737567,0.021982623197095416,0.003984950353672434,0.5650965013062704,nan,nan,0.965911416708546,0.18109199716948005,0.08971302443450638,0.6725564563435255,0.3979602032008056,0.568135687600648,0.6016905731111455,0.22670896633310553,0.06750212801596245,0.965911416708546
13,3.6083104610443115,valid,0.825179828107357,0.4330641958117485,0.6081020011939109,0.33206126568838956,0.6081020019389689,0.5159336590766906,0.6081020011939109,0.5792743528261781,0.5285267259925603,0.47014683397486806,0.4510579516552389,0.4219432075507939,0.39131461118347943,0.3662842635344714,0.35194488835521043,0.33698403985239567,0.0,0.0,0.19826694966701325,0.0,0.011799212247133255,0.1897210928145796,0.0,0.003909954654518515,0.5963027912378311,nan,nan,0.9957458764314652,0.0,0.15274895139038563,0.6879038662277162,0.0,0.7532466581463814,0.6058497616555542,0.0,0.10126691626384854,0.9957458764314652
14,114.3689534664154,train,0.8510422130729817,0.5388538258225866,0.5941920037950889,0.37966448917114487,0.5941920032622781,0.5782148729463827,0.5941920037950889,0.5612779589389901,0.5103272270475525,0.473811022065382,0.4420873437791401,0.41144324121271475,0.3883698947825047,0.3697454764265596,0.3533446380273699,0.33775615928721636,0.04269599447888247,0.0002241333189577724,0.1629372891159594,0.003986023631019471,0.032007146137401674,0.1670853374333535,0.04254839827223728,0.029026813933989246,0.519488863183584,nan,nan,0.8947438207609012,0.23803613495148537,0.22334518906095227,0.6558523855164629,0.42457309414689076,0.6696419950592177,0.6143114272782687,0.31271148403737037,0.2151884024512196,0.8947438207609012
14,3.4394209384918213,valid,0.8269417577981949,0.6019204708933831,0.6024751670658588,0.43527018919587135,0.6024751664698124,0.5453965109586716,0.6024751670658588,0.5594062441587448,0.5285610788315535,0.48004148846492173,0.4575246739946306,0.42396248411387205,0.3910990567598492,0.3725349640939385,0.3565502322558314,0.33982483367435634,0.04332352274504956,6.204873789101839e-05,0.1548813778697513,0.0028450458869338034,0.0813821945246309,0.11729306467510468,0.040344699781853705,0.08209859579685144,0.47776945048943165,nan,nan,0.8153778567910195,0.2683435007277876,0.3926647293567658,0.6448023327812552,0.5017287235427648,0.49739648304879663,0.6370643308758736,0.3310343424230814,0.4590924164652824,0.8153778567910195
15,114.00819492340088,train,0.8425918641407536,0.5225198608486002,0.6014336431788181,0.35593910166898357,0.6014336432445972,0.6479111610966054,0.6014336431788181,0.5724044089876236,0.512638053958268,0.48067034815040405,0.44845000473652097,0.4160354988539136,0.39031319748564347,0.3741362250816926,0.3584414665605781,0.3420998709064472,0.02452427242239867,0.0001068929261832184,0.1812262516797145,0.0011285273618772769,0.024390298435463816,0.17755968198906252,0.018799016611388532,0.01974598664133526,0.5525190724315896,nan,nan,0.9432736791148475,0.2208299891507388,0.17845768566118508,0.6685296292046401,0.5768264989736432,0.7602170058142387,0.6066899747812692,0.26059647317890244,0.16454690192518642,0.9432736791148475
15,3.3501973152160645,valid,0.8157962489128113,0.5310155460238457,0.6199189921468496,0.3842274323105812,0.6199189923703671,0.6324441882967949,0.6199189921468496,0.6054696704819799,0.5355999824032187,0.49574937703087923,0.46181521568447353,0.4258447750099003,0.3937248537596315,0.3754877122770995,0.3587132982071489,0.3412419096659869,0.014347912384546363,0.0,0.18391903865966014,0.0,0.0312578157056123,0.17026248928857968,0.007922544030006974,0.017976937540806828,0.5743132637441158,nan,nan,0.9697584003210068,0.20087589040398598,0.26473715096712114,0.6870692589133978,0.6441847836785018,0.6346193762868643,0.6185283988062292,0.20546160077676176,0.21318486597388983,0.9697584003210068
16,113.51376938819885,train,0.8404860927154907,0.5778213308059587,0.6032790197887232,0.4121042181720728,0.6032790197273294,0.570199058591232,0.6032790197887232,0.5896872073169929,0.5171764145533047,0.4862046353690948,0.4519456780988467,0.4169965162185157,0.39261759596722906,0.3756495532261959,0.35912401307380887,0.34291142712686146,0.036960957814844285,4.6085057213624006e-05,0.16885037391379792,0.0029019213684914297,0.04972797399817582,0.15044861222695988,0.03389805254638877,0.04057593474977868,0.5165900877007842,nan,nan,0.8938343820412626,0.25101373998339715,0.3260687595324316,0.6592301536009734,0.5246086384848379,0.5666585977591043,0.6193299403794519,0.3153461713767038,0.3209584675654725,0.8938343820412626
16,3.567086935043335,valid,0.8134588515758514,0.5993263590335846,0.61704230427742,0.43631123155355456,0.6170423012971878,0.5679975536465645,0.61704230427742,0.5963639512658119,0.5418864656612277,0.5025069979764522,0.4672060549072921,0.427543571498245,0.3998563436511904,0.3807561969663948,0.3623332571145147,0.3448860357981175,0.04137493954447564,0.0,0.15689200995257124,0.0022111308947205545,0.06596432963851839,0.13334484342602082,0.036687183194444514,0.053822527080774306,0.509703032784164,nan,nan,0.8757470715045929,0.26840518129989505,0.3749095270037651,0.665618981141597,0.5164683588966728,0.5503632495552302,0.6371610504947602,0.32615675643086434,0.39283188447356227,0.8757470715045929
17,112.91446137428284,train,0.8339560981214994,0.5536787410109376,0.6075942251061678,0.39644534018476124,0.6075942246588698,0.5798542299047507,0.6075942251061678,0.5820937791107176,0.5241212823416291,0.48647446414227463,0.45359513159376597,0.4223492260906496,0.3978338097721317,0.3775381553167865,0.36137588404237486,0.34570807869981524,0.02312005002267875,1.4040612008832636e-05,0.18272332636266778,0.0010376075749519034,0.039253389370112635,0.16278751065706765,0.018629532992975175,0.027213756581754005,0.5452207863770431,nan,nan,0.9366867413164378,0.2001559785136919,0.29759017023871304,0.6698653004302483,0.4751760240184037,0.6296877905600631,0.6124902543790113,0.23745939530006852,0.27533773190093574,0.9366867413164378
17,3.3799047470092773,valid,0.8032099953293801,0.5683430528640747,0.6250299628823995,0.4128781317174435,0.625029960796237,0.6161112669110298,0.6250299628823995,0.622178036943078,0.5408332106098532,0.5129511422105133,0.4677672676183283,0.4277985235862434,0.4046577686164528,0.38372076011262835,0.36513793407939377,0.3477296337019652,0.0305875474907225,0.0,0.16767940297489986,0.0005119519203435629,0.036105332737788556,0.16490302130696363,0.02221249741036445,0.019663162323704454,0.5583370846509933,nan,nan,0.9497247380018234,0.2538783880136907,0.2996960064768791,0.6850599931739271,0.5746768544521182,0.6469652866572142,0.6266916733328253,0.2904948478937149,0.25736242800951004,0.9497247380018234
18,112.95742440223694,train,0.827052106553488,0.5985432383135671,0.6084130393048467,0.4259071276951285,0.6084130396293569,0.5859018076932592,0.6084130393048467,0.5950039820873034,0.5305199452236392,0.49176712890832314,0.4583757688475895,0.4286117637527057,0.40461980330275005,0.3844097906632247,0.36655012526350483,0.3499710231804289,0.045833004128362005,6.138875257862998e-05,0.15996302420465552,0.003040536938710452,0.051337422007039994,0.14870054873740224,0.043340979215058,0.036480482959750656,0.5112426130319766,nan,nan,0.8877447897797476,0.2725577652136444,0.3454232072552777,0.6597404099167725,0.515898096527076,0.6177094608464175,0.6240978661425501,0.3529083074617028,0.3467604563697041,0.8877447897797476
18,3.3911077976226807,valid,0.8177631664276123,0.6437529817223548,0.6165660290420055,0.45714768916368487,0.6165660290420055,0.5675293675065041,0.6165660290420055,0.6045335047692061,0.5546221090480685,0.49586203834041953,0.4683763937652111,0.4416815501637757,0.41148391232825815,0.382840471426025,0.3678477226104587,0.35245223724283276,0.040117597332573494,9.025270701386035e-06,0.1581403279840015,0.00182335639197845,0.09572432248853147,0.103972626067698,0.034373248539923226,0.08511538427555934,0.4807241098769009,nan,nan,0.8217943162471056,0.26852973237633704,0.45025933124125006,0.6526539956405759,0.5264642489235848,0.5290268014371395,0.6470970481447875,0.3229999559372663,0.5685768494009972,0.8217943162471056
19,113.95782399177551,train,0.8380798954097856,0.5666297214426946,0.6044070612487897,0.3974060746915134,0.6044070610382966,0.617361492097483,0.6044070612487897,0.5847853165770277,0.5257027100458803,0.47925315547443703,0.4504007669212667,0.42391767507864575,0.3987637160205378,0.3766756188253407,0.3608130176853025,0.3456700153378902,0.024446807074187674,0.00010497602402534623,0.18130563366095004,0.0013213345915678804,0.04733708747005327,0.15442008528039233,0.020184366862445697,0.03825654172726505,0.5326231669566506,nan,nan,0.9107353803452286,0.21064299413481571,0.317941218001051,0.6636340128277193,0.5910965533266003,0.646098123829285,0.6148897952765119,0.2424113871573551,0.33091971436608636,0.9107353803452286
19,3.3535778522491455,valid,0.8055548787117004,0.5191218122839928,0.6209551875293254,0.36713009379804135,0.6209551885724067,0.6637691128253936,0.6209551875293254,0.6229553060233592,0.5543764329701663,0.49845907581970095,0.46876338347792623,0.43711082691326736,0.4034724230784923,0.38338037514127793,0.3650139946769923,0.34850406744517387,0.0022483869799179955,0.0,0.19601856258232148,0.0,0.039702054229564965,0.1618182494211942,0.0008979172701947391,0.02031008093152195,0.579004748314619,nan,nan,0.9757605129480362,0.0863267361279577,0.3262666057050228,0.6887969456985593,0.7119230769574643,0.6613664190471172,0.6180178324785084,0.06558790945447981,0.2916595689952374,0.9757605129480362
20,112.73456048965454,train,0.8255533676522139,0.5637013280019821,0.6067592928700233,0.39390753175605037,0.6067592931265617,0.6243012942343056,0.6067592928700233,0.6109584930347111,0.5348227964665521,0.4941421938961286,0.46084831530350084,0.4289048097398796,0.40490938977354407,0.3853646305635449,0.3671200914910753,0.3501672538182386,0.021729789487094253,0.00029384742670195325,0.18383378006156856,0.0006405083056307152,0.04579007283219263,0.15664792643339778,0.016622259750821416,0.03520238502489322,0.5392394302992511,nan,nan,0.9180894154378856,0.205109608153527,0.31085560266191625,0.6657573846194854,0.5948918408998182,0.6643481614361963,0.6136638765896395,0.24096435892780482,0.3153122318946943,0.9180894154378856
20,3.2995293140411377,valid,0.7931848484277725,0.6266545993089676,0.6181958734989166,0.4472427763044834,0.6181958727538586,0.5831432321667671,0.6181958734989166,0.6091911545395852,0.5421067329123617,0.49464648151770235,0.47505634140223263,0.44376238392665984,0.41589259725995364,0.39530921352095905,0.37555054037831725,0.3562604657653719,0.02941241628897842,0.0,0.16885453523602337,0.00039046092540957034,0.08778675717301666,0.11334308653924381,0.02087077756645158,0.07834526731516235,0.5009967020712793,nan,nan,0.8520852084457874,0.25197889721021055,0.4294386561959982,0.6603107840940357,0.5815662082470954,0.5282006273046136,0.6396628578752279,0.28633164703845976,0.521911903321743,0.8520852084457874
