epoch,time,partition,loss,accuracy_macro,accuracy_micro,f1_score_macro,f1_score_micro,precision_macro,precision_micro,retrieval_precision_0.10,retrieval_precision_0.20,retrieval_precision_0.30,retrieval_precision_0.40,retrieval_precision_0.50,retrieval_precision_0.60,retrieval_precision_0.70,retrieval_precision_0.80,retrieval_precision_0.90,confusion_matrix_cm_B0_B0,confusion_matrix_cm_B0_B1,confusion_matrix_cm_B0_NB,confusion_matrix_cm_B1_B0,confusion_matrix_cm_B1_B1,confusion_matrix_cm_B1_NB,confusion_matrix_cm_NB_B0,confusion_matrix_cm_NB_B1,confusion_matrix_cm_NB_NB,multiclass_accuracy_B0,multiclass_accuracy_B1,multiclass_accuracy_NB,multiclass_f1_score_B0,multiclass_f1_score_B1,multiclass_f1_score_NB,multiclass_precision_B0,multiclass_precision_B1,multiclass_precision_NB,multiclass_recall_B0,multiclass_recall_B1,multiclass_recall_NB
44,2.4941728115081787,valid,0.6988568380475044,0.7248832055926323,0.665195871591568,0.5092312036454678,0.6651958686113357,0.6458841755986213,0.665195871591568,0.7693096662312746,0.6590063158050179,0.6000757240317762,0.5512243839725852,0.5130797553621232,0.4778797273430973,0.44600065757520496,0.41667085624299943,0.3906844995636493,0.03026688338664826,0.00308660585898906,0.16491346210241317,7.469765376299619e-05,0.10204350267536938,0.09940210374770686,0.020150389031041414,0.047176869829418135,0.5328854881227016,nan,nan,0.9042546147108078,0.26290209041908386,0.5687565811723471,0.6960349399968981,0.5991163057554513,0.6701107582077384,0.6684254668839276,0.2948049000278115,0.7072546651959419,0.9042546147108078
45,84.89369654655457,train,0.7308521398626544,0.7230871706025751,0.6529040435321405,0.5072684691645525,0.6529040434970583,0.6442286703185238,0.6529040435321405,0.7594648832582724,0.6525459893699708,0.5858644715344079,0.5367432466830158,0.49852975201942046,0.4655911432743402,0.4363584310787322,0.41005227676366446,0.38595217535310233,0.03839733313592903,0.003186626823104869,0.16427345714060457,0.0002520963776637534,0.0888302900864377,0.11399612135392839,0.02989314541360891,0.03549451016378808,0.5256764202223938,nan,nan,0.903116397993785,0.2781574809989547,0.5585227250979403,0.6851252002735843,0.5683069654318036,0.7099671141720547,0.6544119305499787,0.3396258495261278,0.6573469911193833,0.903116397993785
45,2.4717297554016113,valid,0.6978088244795799,0.7094933053851128,0.6645520024001599,0.5050308157503605,0.6645520016551018,0.6616352778673172,0.6645520024001599,0.7680235616117715,0.6593018788471818,0.6004223740659654,0.5499787309393287,0.5109653400443495,0.4757099023554474,0.44371800114400684,0.41542751050554216,0.38983638104982676,0.02782335014489945,0.0011761601670878007,0.16926744092023,0.00018137319944798946,0.08623132907785475,0.1151076015876606,0.018539474048302508,0.031175944784336024,0.5504973270744086,nan,nan,0.9331762111186981,0.2522619863785803,0.5622423478215933,0.7005881067924201,0.5985343064926565,0.7270327237248421,0.6593388055264949,0.2820319779217243,0.6463005815446377,0.9331762111186981
46,82.41228318214417,train,0.7304704008451836,0.7289636546790845,0.6541965043302702,0.5088775196606584,0.6541965047775682,0.6397942854173749,0.6541965043302702,0.7614860925232808,0.6539322740315164,0.587962238606668,0.5374169733489123,0.4987515382626947,0.4655908015036225,0.4360570286854663,0.4093632989215412,0.38499525658731104,0.03619102814116151,0.0034683386598202332,0.16619805016461464,0.0002880498009394408,0.09625303557736786,0.10653742207509385,0.027451646836828648,0.04185998779872816,0.5217524413938784,nan,nan,0.8957410093929713,0.2750306776804239,0.5672355845126281,0.6843662976244892,0.5774559098465248,0.6849089134387232,0.6570180309498733,0.32977602052326377,0.6914813407401326,0.8957410093929713
46,2.551807403564453,valid,0.6936214420199395,0.7474557569622994,0.667596540749073,0.5309659159183502,0.6675965371727943,0.6378647163510323,0.667596540749073,0.7701445043832064,0.663008161522448,0.6028973861597479,0.5514108840748668,0.5133250815235079,0.4782801203522831,0.44646967549808325,0.4171099481638521,0.39099062186665834,0.05220453584042843,0.0025873486182536,0.1434750655759126,0.00027659900486469267,0.10492585797794163,0.09631784716038964,0.03935810143593699,0.05038849747739732,0.5104661486670374,nan,nan,0.8761575490236282,0.3306731767952442,0.5713010037690401,0.6909235620126128,0.5687503961008042,0.664483686350286,0.6803600716032088,0.39015372537076476,0.7178824797272683,0.8761575490236282
47,82.59889960289001,train,0.7294273768859165,0.7296676569436844,0.653570200815981,0.5116295705320837,0.6535702012983612,0.6418500117093693,0.653570200815981,0.7611119982224888,0.6562531764590686,0.5880964725993528,0.5376958762692754,0.4990654485626167,0.46586458352022336,0.4366511113197989,0.41042090615348686,0.38611960209456236,0.04040018608451873,0.0029914323862593674,0.162465798227505,0.0002248176723883639,0.09092355479783903,0.1119301349293942,0.0316793176384515,0.03713829765767322,0.522246460511366,nan,nan,0.8996994254377184,0.28818545023224956,0.5622045159579176,0.6844987477460044,0.5666397218258088,0.7025011345729607,0.6564091777822049,0.35182977525222436,0.6688864935516189,0.8996994254377184
47,2.4927444458007812,valid,0.6945360490679741,0.7424622237682342,0.6672143219411373,0.5246860286593438,0.6672143198549747,0.6401996558904648,0.6672143219411373,0.7675165224820375,0.6629135957732797,0.6020878755114972,0.5531444820389152,0.5114080152474344,0.4775078891310841,0.4467517962027341,0.41832007831893864,0.39145797592587767,0.04420650960353669,0.002999666901305318,0.15106077397009357,7.469765376299619e-05,0.10521951739676297,0.09622608831850812,0.03192599978297949,0.05049844852648675,0.517788296751678,nan,nan,0.8874404489994049,0.30873867742717265,0.5721021907776594,0.6932172159478068,0.5804693008679896,0.6632960287481546,0.6768336211703718,0.35693776242434977,0.721035178154707,0.8874404489994049
48,82.77942657470703,train,0.7324394661935376,0.7337313534723723,0.6526118224687335,0.5155715463774003,0.652611822188076,0.6376221285384146,0.6526118224687335,0.7581441278344381,0.6522374788596991,0.5872868958620405,0.536793452904941,0.4980922728623824,0.465264649711213,0.4356216484959956,0.40944204671710815,0.38521139521594316,0.04662751912999726,0.0034744039687057454,0.15575549376768513,0.00037691873470202075,0.09417348758437542,0.10852810128404827,0.038196279923252564,0.041056979792866474,0.5118108159782667,nan,nan,0.8836274052311772,0.30288324255184906,0.5630379561946046,0.6807934382246981,0.559526288823519,0.6930255324516326,0.6603145628682504,0.3723251242223489,0.6803126256296815,0.8836274052311772
48,2.5070111751556396,valid,0.694957360625267,0.7155101519823074,0.6661178408563138,0.5085917691886425,0.6661178393661976,0.6619699797034264,0.6661178408563138,0.7701396361738443,0.6661800915375352,0.6025223582051694,0.5519827004894614,0.5094439507089555,0.4758084474597126,0.44536997099407016,0.4174983439501375,0.3915617371816188,0.028944267867482266,0.0017348480969667434,0.1675878362171352,7.706900592893362e-05,0.08802046217955649,0.11342277307179756,0.01906654588179663,0.031993087278679014,0.5491531120240688,nan,nan,0.9316400569677353,0.25841107934713364,0.5661962559819221,0.7011679619923235,0.6015494308434427,0.7229192624241114,0.6614412414468824,0.2887575223296881,0.6568776591122151,0.9316400569677353
49,84.5733323097229,train,0.7304647323522517,0.7256714805846638,0.6519976435706081,0.5053660643581365,0.6519976429303581,0.641484717837918,0.6519976435706081,0.7610556630889396,0.6533047559804992,0.5880362327739442,0.5373194191916002,0.498985693127551,0.46591139997793757,0.4366628765978371,0.4104600728163749,0.38619836636560384,0.034074289206914035,0.0033555751158103166,0.16842755240202886,0.000340893978597388,0.09348349936853505,0.1092541142993835,0.027477516826297916,0.039146703522676504,0.5244398555038337,nan,nan,0.9020319830115365,0.26565412827561874,0.565451385421139,0.6849926801391819,0.5757965414648906,0.6928573351185122,0.655800277675197,0.3226920911968807,0.6813016936858308,0.9020319830115365
49,2.4818708896636963,valid,0.6922500705718995,0.7296683526039124,0.6683809517323971,0.5216136573255062,0.6683809547126294,0.6559136456251144,0.6683809517323971,0.7686971283704043,0.6665352696552873,0.601936976518482,0.5505363915488124,0.5108786859177052,0.4772858919296414,0.4468696590233594,0.41835716790519656,0.39185686436481776,0.04091230084595736,0.0019325955340173096,0.15542205502279102,0.0001709928340278566,0.08983292103745043,0.11151638981769793,0.02901636005844921,0.0335606543708127,0.5376357294619083,nan,nan,0.9172941100597382,0.2978170066326857,0.5676731951534748,0.6993507716059685,0.5828488800209015,0.7167659362778067,0.6681261070258916,0.34215984746813777,0.6644210933148861,0.9172941100597382
50,85.94303941726685,train,0.7313819232935622,0.7298424911891944,0.6535487470116736,0.5098190762896339,0.653548746888886,0.6399175130914,0.6535487470116736,0.7629579038159421,0.654767256924154,0.5874826487680961,0.53703763240101,0.49956544834363364,0.46662274575228335,0.4373829459715225,0.41083464890091437,0.386240634978397,0.03829617305438158,0.0033219033270005935,0.1642393406459892,0.00024428866496539867,0.094400343077269,0.10843387617571461,0.030394360055564423,0.03981748471429464,0.520852231185262,nan,nan,0.8957086988166194,0.2787061188314625,0.5667293798229139,0.6840217287426147,0.5694160099110329,0.6932644984444928,0.6570720288493903,0.34007839826080927,0.684033193908908,0.8957086988166194
50,2.484509229660034,valid,0.6969148850440979,0.7464694029092789,0.668766054213047,0.5393424546718597,0.6687660512328147,0.6500880378484726,0.668766054213047,0.7679064453393221,0.6639535490050912,0.595980402585119,0.5423685626313091,0.5029023799858987,0.4712663993332535,0.44267055396921934,0.41612936175428333,0.3904362016636878,0.0640393570944434,0.0016253919433802367,0.1326022021844983,0.0003075143723981455,0.08932652709074318,0.11188626254472184,0.05150547888828441,0.03330709481961094,0.5154001707583666,nan,nan,0.8881237554550171,0.35767693155445157,0.5670028291642666,0.6933475949242711,0.5530763396946713,0.7189589189738035,0.6782288591749966,0.43489285692572593,0.6614602802693844,0.8881237554550171
51,82.30598902702332,train,0.7291037609922387,0.730516532331863,0.6550166363871188,0.51155677385159,0.6550166362994134,0.6413039320563484,0.6550166363871188,0.764162547839367,0.6552670494483492,0.5872679804122183,0.5378257958013238,0.4992112160891478,0.46598822002457685,0.43668454007086704,0.41032299173714165,0.3857408189228213,0.03805246065796967,0.003382470428254598,0.1644224858850036,0.00023097235297469976,0.09418787810233348,0.10865965724789514,0.029310513845761683,0.03897726404831595,0.5227762975132612,nan,nan,0.898448675256957,0.2814342473691692,0.5678438577408234,0.6853922196785059,0.5743621525102804,0.6925422775303822,0.6570073643769282,0.33783315247765633,0.6846939812273471,0.898448675256957
51,2.4520485401153564,valid,0.6937065988779068,0.732845795750618,0.6684717072546482,0.5250932365655899,0.6684717062115669,0.6546250653266906,0.6684717072546482,0.7681184194236994,0.6654576221480966,0.6000830124877393,0.5505569395050407,0.5089069280587136,0.4757086327765137,0.4463518791366369,0.41820941782556476,0.39164783460088076,0.04467571475950535,0.0016885563964024186,0.15190267925383524,0.00014742466388270259,0.09031722334213554,0.1110556561028352,0.032335359591525045,0.034398617048282176,0.5334787677973509,nan,nan,0.9119405418634414,0.3101907638832927,0.5669184934347868,0.6981704436242581,0.5795730490610004,0.7144877918437124,0.6698143508471549,0.3592128995805979,0.6647833220660686,0.9119405418634414
52,82.65801978111267,train,0.7331157649629884,0.7284671173964338,0.6517810658444861,0.5088401898487376,0.6517810662479314,0.6383741351700727,0.6517810658444861,0.757872272672169,0.6533616490875469,0.5861974744843056,0.5353947398943808,0.4972717242044998,0.4645338013163919,0.4355618556527995,0.40951411120593617,0.385246152161272,0.041077764315776026,0.0032718698510366987,0.16150778261664062,0.0002840787126820287,0.09201391457378821,0.11078051459852067,0.032866822740305224,0.03950786574110838,0.518689386962716,nan,nan,0.8932953765281444,0.2863264216659366,0.5574703590933172,0.6827237863789982,0.5627105622324164,0.6947765149141998,0.6576353251649043,0.35282201793761797,0.6711981020924833,0.8932953765281444
52,2.416750431060791,valid,0.7009900760650635,0.7046061691641807,0.6639324355125428,0.4973341213166714,0.6639324314892292,0.667504234611988,0.6639324355125428,0.7699670097976923,0.6565604439750313,0.600132415201515,0.5515351201221347,0.5121165781281889,0.47641500041820106,0.4448668738175183,0.4160083211120218,0.3900876965839416,0.01867285193351563,0.0016420352971181274,0.17795206436305308,4.0313019417226316e-05,0.09052106251008808,0.11095892846526112,0.010920447667595,0.03455377620412037,0.5547385220229626,nan,nan,0.9377952629327774,0.2230149142444134,0.5675564135611058,0.7014310414902866,0.6306578773073852,0.7143311181664467,0.6575237211585044,0.2379669562727213,0.6660851517319679,0.9377952629327774
53,82.34390640258789,train,0.7304150942425787,0.7323478266833598,0.6540813653687648,0.5126913037806696,0.6540813652459772,0.6390169451628243,0.6540813653687648,0.7631786763592688,0.6552656586674575,0.5883083206627068,0.5375883600673816,0.4986412939116551,0.4658308547637875,0.4366561475088372,0.41013919539477806,0.3855462264918354,0.041001813284641454,0.0034376778065142283,0.16141792582459677,0.0003083900432307942,0.09534868492675212,0.10742143240075754,0.03275203603778256,0.040581172395711275,0.517730867244717,nan,nan,0.8913932049042902,0.28677117802052504,0.5677957557527685,0.6835069760056736,0.5668216044308805,0.6909593359706047,0.6592698942476529,0.3509229413809813,0.6866575260068333,0.8913932049042902
53,2.5084965229034424,valid,0.6938486751914025,0.7348648327589035,0.6684574317932129,0.5232433961331844,0.6684574317932129,0.6502690050005913,0.6684574317932129,0.7696891147643328,0.6655331993475556,0.6027857064269483,0.5524307316169143,0.509776965584606,0.47525369451381266,0.4455453919339925,0.417512382036075,0.39126170095987617,0.04242773105797824,0.0025550418737111612,0.15328417693264781,0.00011931729037314653,0.09482625857926905,0.10657472843653522,0.030289335284614936,0.03871996814785234,0.5312034404277801,nan,nan,0.9077358490228653,0.30339488841593265,0.5685965356975794,0.697738766297698,0.5825710197258741,0.6967829176783562,0.6714530783146619,0.3494587208330631,0.6827246525883675,0.9077358490228653
54,82.33725714683533,train,0.7272476029087334,0.7359815864369335,0.6553766081189675,0.5164247104495746,0.6553766085048716,0.6384135847094481,0.6553766081189675,0.7644252863589547,0.6556890626121263,0.5874571427162282,0.537261919416971,0.4984103754755177,0.46564800479864427,0.43650173743160126,0.41045723150961777,0.3861484872412695,0.04463883669181142,0.00321621928568519,0.15800236146478422,0.0002874669036502512,0.09460492515594408,0.10818611557038262,0.03607090390790618,0.03886032567006698,0.5161328455829809,nan,nan,0.8905018250895922,0.2961380744992639,0.5698040652065798,0.6833319919034614,0.5610557540886931,0.6945727949640935,0.6596122030228555,0.3650857992251001,0.6849884662235604,0.8905018250895922
54,2.5178325176239014,valid,0.6987003502249718,0.7041330537199975,0.662406642138958,0.492571889013052,0.6624066442251205,0.662823506295681,0.662406642138958,0.7601535753160715,0.6531918016448617,0.5972823773883283,0.5500931530818343,0.512353291567415,0.47695161537267267,0.44538226117379964,0.4162220192607492,0.39062410530634223,0.015107248485437595,0.0025865467215771785,0.18057315506543092,0.0,0.09924536199308932,0.10227494365652091,0.008235045708715916,0.04392366490326822,0.5480540335923433,nan,nan,0.9242985439300537,0.21023645654320716,0.5688458799570799,0.6986333428509534,0.6478487641364336,0.6810482633858919,0.65957349633798,0.21733303613960742,0.6972596588730812,0.9242985439300537
55,82.36018228530884,train,0.7275093737211278,0.7322735712940796,0.6544601685241996,0.511851388796629,0.6544601681382956,0.6390328003491564,0.6544601685241996,0.7625487614577892,0.6537622409769793,0.5878143774801449,0.5374829672414905,0.4992189012468238,0.4665483034275411,0.43713849186959286,0.41069976579996575,0.38611901798044523,0.03982205207355238,0.003336798459556082,0.16269856642400002,0.0001918246403846039,0.09595982548995036,0.10692685758542893,0.031370217949657844,0.041015566295501245,0.5186782909896637,nan,nan,0.8923887550444937,0.2834950171988249,0.5685821165239714,0.6834770341249201,0.5687056937339382,0.6904563301723486,0.6579363787892917,0.34638066998430217,0.6897768951500775,0.8923887550444937
55,2.4615650177001953,valid,0.6950133302807808,0.717993820309639,0.6666149801015854,0.5133383627235889,0.6666149783134461,0.6630284732580185,0.6666149801015854,0.7689523208886385,0.6662234440818429,0.6028120931051671,0.5522242736443878,0.5103313904069364,0.47675501541234555,0.44624048163183033,0.41807938701473174,0.3918737481255084,0.033864211676991544,0.001528198476880789,0.16287454096600412,6.758358795195818e-05,0.08503876321949065,0.11641395734914113,0.02309289441211149,0.029407841788488442,0.5477120094746352,nan,nan,0.9311517333984375,0.2751628434844315,0.5637421405315399,0.7011101054027676,0.5936361922416836,0.7332350966334343,0.6622141255438327,0.3110349889844656,0.6447237055003643,0.9311517333984375
56,83.73277831077576,train,0.7268450161405982,0.7290614502545032,0.6552446775791784,0.5098190307792598,0.655244676947699,0.6424327339404747,0.6552446775791784,0.7633464163101568,0.6560853932518375,0.5885811415851075,0.5383214145532443,0.4998361171489457,0.46671064795651174,0.4373237090845988,0.41074604875401055,0.3861587959242231,0.03579253769916883,0.003523121506603263,0.16654175784765826,0.0001853374641792511,0.09332364483982544,0.10956952537729794,0.027297747359125664,0.037637833318192884,0.5261284951676826,nan,nan,0.9031885947951013,0.2752245154293181,0.5675573041880467,0.6866752704485345,0.5743459248532974,0.696677774928314,0.6562744983848413,0.3330900054962197,0.6793255785095333,0.9031885947951013
56,2.467548370361328,valid,0.6914761772751808,0.7261086004972458,0.666769877076149,0.5132935544848443,0.666769877821207,0.6508990576863289,0.666769877076149,0.7687645731121302,0.6641368887200951,0.6025405182503164,0.5519640972837806,0.5120580235682428,0.47784812257625164,0.447067180769518,0.41844983375631273,0.3920020873565227,0.033182326382375324,0.0028136682836338877,0.16227095605805517,8.418306708335877e-05,0.09611851223744453,0.10531760901678354,0.022654537856578828,0.04008916919818148,0.5374690401554107,nan,nan,0.9140669739246369,0.27249029085040094,0.5688883121311664,0.6985020599886775,0.5937325950711966,0.6913919490948319,0.6675726292096078,0.3078841809183359,0.6878695824742317,0.9140669739246369
57,84.07650637626648,train,0.7286787694906613,0.7338641248182944,0.6542665835309899,0.5145592968856116,0.6542665835353751,0.6386604515189911,0.6542665835309899,0.7633833267232387,0.6547066764155756,0.5881179541536744,0.5379462157071676,0.49977510048978163,0.46639811320303953,0.43697706819554777,0.41060698529410566,0.3861580334829371,0.04296841046536949,0.0035554489225573705,0.15933355746197794,0.0003135168625564238,0.09637707005630379,0.10638792060722344,0.03486286805475486,0.04128010440724348,0.5149211035092207,nan,nan,0.8874614817946009,0.2919428691683472,0.5692767441348656,0.68245827909879,0.5669638087223117,0.6891573274072607,0.6598602188258786,0.35543355134355803,0.6910267931405343,0.8874614817946009
57,2.515260696411133,valid,0.6981920197606086,0.7524871844053268,0.667474589496851,0.5332933351397514,0.6674745886027813,0.6349257019162178,0.667474589496851,0.7700155393034219,0.6648913517966867,0.6027909736894072,0.5526811721548438,0.5104771484993398,0.4761357902083546,0.44636677314527334,0.4180308572109789,0.3913980059046298,0.0550321993365651,0.0033127113385125993,0.139922039557714,0.00018033289350569248,0.10776598994620144,0.09357398106949404,0.04206163255556021,0.05347471405606484,0.5046764020621777,nan,nan,0.8695869541168213,0.337928717341274,0.5722276351600886,0.6897236504405737,0.5660749376565218,0.6550129909068346,0.6836891709640622,0.4010702409595251,0.729532975256443,0.8695869541168213
58,82.52518081665039,train,0.731988437618488,0.7313215467002266,0.6527888764566432,0.5117131422431136,0.6527888766364395,0.638865482112532,0.6527888764566432,0.7631734518928748,0.6553755596953923,0.5876865708696057,0.537928811466633,0.49922752546708304,0.46623285138805376,0.43702667972168957,0.41074860895593107,0.3860697226764146,0.042893680419782525,0.0032075104700422527,0.15975622623109767,0.0004796034667102769,0.09397636730163562,0.10862253673644519,0.03531464999712769,0.03983059671550695,0.5159188284487262,nan,nan,0.8891950747137424,0.2881070340434314,0.5649754607058095,0.6820569304627953,0.5667735064446624,0.6910704244493483,0.658752517369423,0.3543870278895603,0.682326095552568,0.8891950747137424
58,2.4904019832611084,valid,0.7003847208619117,0.7189580848813057,0.6653953789174557,0.5059562639892101,0.6653953790664673,0.6528042832016945,0.6653953789174557,0.7693471831828356,0.6627880061045289,0.6024785127304494,0.5531459579989314,0.5105349441431463,0.47658854858018457,0.446463888483122,0.4182908958848566,0.3917536328453571,0.02667933489603456,0.002664055679633748,0.16892355926334857,9.123898911639116e-05,0.09709127441979945,0.1043377909460105,0.017252836022962584,0.04133513602660969,0.5416247752308846,nan,nan,0.9183257108926773,0.2505802353285253,0.5685557764023542,0.6987327764183283,0.6056489597633481,0.6881639179214836,0.6645999827235937,0.27841319762170313,0.6901758855581284,0.9183257108926773
59,83.0196123123169,train,0.7282158004283343,0.7265866983631487,0.6547531370531818,0.5078962648560399,0.654753136272603,0.6432816464105306,0.6547531370531818,0.7649989135843209,0.6562734105695657,0.5893802911318206,0.5384351366809449,0.5002110805145769,0.4669165652787755,0.43749128054448744,0.41099727991106755,0.3863069046520891,0.033804289223865046,0.0031159415116607365,0.16893718634440894,0.00023699439281946912,0.09424866654306589,0.1085928469282498,0.025642044172820833,0.038721850545122546,0.5267001814555464,nan,nan,0.9042680309126138,0.26814887858899844,0.5692075973089122,0.6863323175252756,0.5791889615950304,0.6954308990090362,0.6552250805568575,0.3203006813400209,0.6837513710538242,0.9042680309126138
59,2.4992973804473877,valid,0.6936377042531967,0.7275202211737632,0.6680545175075531,0.5231983050704002,0.6680545195937156,0.661387805044651,0.6680545175075531,0.768772808983922,0.6662935430184007,0.6013200910948217,0.5509422678872943,0.5085971382819117,0.475855525592342,0.44555731494911016,0.41786316222511233,0.39195216801948846,0.043389975292957385,0.001739510632760357,0.15313746368512512,9.005330372019671e-05,0.08397411831654608,0.1174561332075973,0.031151318793417884,0.02837100055767223,0.5406904242187739,nan,nan,0.9227625739574432,0.3065054167434573,0.5629547615349293,0.7001347456872463,0.581687117209658,0.7360395338386297,0.6664367584697902,0.35373987883329394,0.6413525074720383,0.9227625739574432
60,82.53469228744507,train,0.7290687737849406,0.7317015198555464,0.6542700180249961,0.5137593296256187,0.65427001792852,0.6419565246482678,0.6542700180249961,0.7634381348429727,0.6548663527859493,0.5874476892581887,0.5374555099619377,0.4985224125792089,0.46542878881710914,0.43646959738101576,0.41021354186620024,0.3855166768840202,0.04201904880012606,0.0029772109780010422,0.16086115677938614,0.00031409045459387144,0.09127246232102511,0.11149195495985294,0.033932052595666305,0.03615351593571085,0.520978506932195,nan,nan,0.8982834287465776,0.29035270029611515,0.5663674491391314,0.6845578394005658,0.5633668223646864,0.7052971492480353,0.6572055993235099,0.35672218230426345,0.6717431885423276,0.8982834287465776
60,2.4421160221099854,valid,0.705246576666832,0.7274073666334152,0.6586088219285011,0.4993472553789616,0.6586088198423385,0.6350989109277725,0.6586088219285011,0.7677351299673318,0.645938067175448,0.5920967148803175,0.5484352296218276,0.5110175064764917,0.4752101890835911,0.44360852022655306,0.4149615473207086,0.38913210880942645,0.021922692967928016,0.004184064760338515,0.17216019190847873,6.521223578602075e-05,0.12386723858304322,0.07758785363403149,0.01346261944505386,0.07393123438348993,0.5128188914060593,nan,nan,0.874532425403595,0.23500538922846317,0.5760972046107053,0.6869391685351729,0.6195898551866412,0.6132122012972832,0.6724946780316532,0.25598071847110987,0.7862632375955582,0.874532425403595
61,82.42193388938904,train,0.73061198227682,0.7215592995891156,0.6520327653137287,0.5036450638849641,0.6520327658136499,0.6454645975012159,0.6520327653137287,0.7620991380385597,0.6530424575407027,0.5853336401370213,0.5356423749513126,0.49818400518249994,0.46575470018248405,0.4363203492712482,0.4097161492621593,0.3855064885417568,0.03363265113271709,0.003141836423233366,0.16908292959669244,0.00022239559832639693,0.09231260250873387,0.11054350972924298,0.02642311185834322,0.038553452088924016,0.5260875115634509,nan,nan,0.9031690749054169,0.2619818036574399,0.5640539620652698,0.6848994272578031,0.5822427959658678,0.7000936363332287,0.6540573587960903,0.31526974758123427,0.6750968563654901,0.9031690749054169
61,2.4987409114837646,valid,0.694657396376133,0.7481804645061493,0.6668285866081715,0.5340431776642799,0.6668285889923573,0.6380673092603684,0.6668285866081715,0.7656471870094538,0.6606557888165117,0.6007754429243505,0.5490404879674315,0.5100366947613657,0.47581689880229533,0.4446916969586164,0.41636033869348466,0.39084755157120527,0.057525467438972556,0.001556784505955875,0.13918469991534949,0.0004893652102327906,0.10130432200618088,0.09972661670472008,0.04509203013731167,0.0471219207716058,0.5079987952113152,nan,nan,0.8769150727987289,0.34200178215280175,0.5700548950582742,0.6900728771463036,0.5584971825685352,0.6755593945086003,0.6801453530415893,0.41009758710861205,0.7044585818052291,0.8769150727987289
62,82.45700788497925,train,0.728876527282615,0.730600365264897,0.6545312306621693,0.5104224309369071,0.6545312306007756,0.6396638979064219,0.6545312306621693,0.7641011875325878,0.655294984889413,0.5885158876987534,0.5373099974040099,0.49877121462772755,0.4658521066788486,0.4364322512295639,0.4099441926775528,0.3856570231856816,0.03765075240165014,0.0033804516887105617,0.16482621303064313,0.0003236767721418324,0.09480604184197207,0.10794878917392135,0.02930673376832891,0.0396829059274254,0.5220744356203416,nan,nan,0.8976626094823167,0.2784548748321305,0.5677683360657033,0.6850440809774194,0.5720301151637146,0.6894170544104757,0.6575445236257629,0.33744551535649747,0.6866708935412188,0.8976626094823167
62,2.5439248085021973,valid,0.6963214471936225,0.71944471180439,0.6651756556332111,0.5064267668128014,0.6651756557822227,0.65161825299263,0.6651756556332111,0.7693348563462495,0.6601225957646966,0.6016553943417966,0.5513863131031393,0.513215347584337,0.4778971116337925,0.44611160893924534,0.4166491249855608,0.39065925193019213,0.027197763858712278,0.0023572613066062333,0.16871192567050458,8.418306708335877e-05,0.09837146625854075,0.10306465474306606,0.017695954267401247,0.04291036566370167,0.5396064250916243,nan,nan,0.914191055893898,0.2524297169595957,0.5691388196498156,0.6977117653936148,0.6048545071855187,0.6849802586436272,0.6650199898146093,0.28077911149710416,0.6942438952624798,0.914191055893898
63,84.09626698493958,train,0.7286745933941914,0.7285062836646472,0.6539819337046098,0.510641883267172,0.6539819343624008,0.6437628644925837,0.6539819337046098,0.7638551420147085,0.6548003725841967,0.5872558750561782,0.5368609022348914,0.49852719121233213,0.4655996729130089,0.4362912680370123,0.4099229482613103,0.38564416549202685,0.03810663735470207,0.002954419337487222,0.16479636041013856,0.00041468426425683106,0.09183802513925302,0.11082579822700671,0.030338884982456325,0.036687919086151224,0.5240372715864007,nan,nan,0.9011304962978846,0.2800454480711671,0.5666205130373317,0.6852596923178229,0.5742186810814442,0.7010119694527381,0.6560579453958618,0.339838725817842,0.674747625709001,0.9011304962978846
63,2.4788198471069336,valid,0.6984456884860992,0.7153940072655678,0.6660678543150425,0.508104068338871,0.6660678532719612,0.6626350766420365,0.6660678543150425,0.7693811038881541,0.666898198761046,0.6016511761210859,0.5495583250746131,0.5065642841719091,0.4723647554311901,0.4426463421154767,0.4156962317880243,0.3900622576195747,0.028518989323056302,0.002112867501564324,0.16763509472832083,7.114062085747719e-05,0.08725401663221419,0.11419514637324028,0.01878487005829811,0.031133025583112612,0.5502948497980833,nan,nan,0.9336068516969681,0.2570211082883179,0.5656142526865006,0.7016768333502114,0.6025835794303567,0.7240460001304746,0.6612756459973752,0.28688102480024097,0.6549857577681542,0.9336068516969681
64,82.6286690235138,train,0.7278939923551098,0.7343878251198392,0.6544956110194194,0.5146582251334625,0.6544956117912276,0.6380886526547017,0.6544956110194194,0.7632857002790693,0.6549538170504002,0.5881675493753674,0.5376966485160342,0.4986994802272472,0.4656756477507,0.4363718650193224,0.41019417140472875,0.3859305159232951,0.043196658068441036,0.0035550140346008985,0.1591057448049806,0.0002561136196114467,0.09409346607719252,0.1087289280825678,0.03427227537914336,0.03958631362072606,0.5172054865377471,nan,nan,0.8916645815191443,0.2948469456941385,0.5654729598262382,0.6836547700757722,0.5633140502818501,0.6914999423712479,0.659451960347288,0.3614427284559585,0.6822514675947903,0.8916645815191443
